"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"74" 0.0899818269272589 -0.0037567799364921 7.62777822016573 16.5254252934433 1.42174892050799e-05 0.00903540651806077 "ILMN_2189007" "AGAP4"
"75" -0.196307075682883 0.049779077470758 8.36932873978312 16.3234249092523 1.56614297535794e-05 0.00982034291268442 "ILMN_3249152" "VSX2"
"77" -0.445011525633431 0.0276900346943006 9.28130555952119 16.2547994742135 1.61869273618513e-05 0.00988621844120964 "ILMN_1793841" "ZNF542P"
"78" -0.0405695886365077 0.0163851131194248 7.7079912951728 16.2029897942754 1.65961028253497e-05 0.0100061733803916 "ILMN_1715693" "LOC100507460"
"79" 0.102193271110265 -0.00405758033711892 7.5212686375584 16.1581817149062 1.69588791253323e-05 0.0100954704747611 "ILMN_3176040" "RPS27A"
"80" -0.394329319211669 0.0332344323955531 7.82143642558533 16.099698964402 1.74451389711015e-05 0.010255124944162 "ILMN_1807152" "GOLGA1"
"82" 0.000343354140598756 0.0174278156283774 8.03913469167276 15.9362277757538 1.88848893647028e-05 0.0108307143541859 "ILMN_1661161" "SIAH1"
"83" 0.251768893275271 -0.0199731671330953 13.4001841888819 15.8376965021888 1.98134775727839e-05 0.0112263641360588 "ILMN_3266128" "RPL13A"
"85" -0.133625253137412 0.029806756347605 7.03985090030978 15.723225791327 2.09538018958793e-05 0.0115702439302334 "ILMN_2404539" "TMEM230"
"86" -0.0728659514011251 0.00418223028627978 6.53660124030234 15.7033838438791 2.11584795866307e-05 0.0115702439302334 "ILMN_1761486" "BORA"
"87" 0.246381080680978 -0.0150701851541722 7.88523797374103 15.6662077280265 2.15477272394986e-05 0.0116476611105649 "ILMN_1748473" "GIMAP4"
"88" -0.514709217842601 0.0411704444824835 6.80805370653475 15.6171464795606 2.20731439434608e-05 0.0117960887883304 "ILMN_1766657" "STOM"
"89" 0.629684216159588 -0.0518927150167286 12.4314519678359 15.5137499139434 2.32257224511103e-05 0.0121826046740301 "ILMN_1789691" "XKR7"
"90" -0.338596564355271 0.0429748117000594 8.31796270807383 15.5060136935618 2.33145024381795e-05 0.0121826046740301 "ILMN_1750018" "SEL1L2"
"91" 0.445416965511537 -0.0403577897699127 8.7001035377892 15.3289376332842 2.54487659663571e-05 0.0131516985259983 "ILMN_1703435" "ZNF658"
"92" -0.339747952473987 0.0245613817264478 8.20652231762795 15.2365763028236 2.66438097891233e-05 0.0133586851902547 "ILMN_1711838" "SLC25A24"
"93" 0.370839166547077 -0.0298004402530112 8.14206650293693 15.2260399235447 2.6783893244864e-05 0.0133586851902547 "ILMN_1674217" "ATP11A"
"94" 0.74058696467778 -0.0679109370476805 8.94430737754081 15.2237125299179 2.68149422161217e-05 0.0133586851902547 "ILMN_1756982" "CLIC1"
"96" 0.189184627300324 -0.015345138506563 7.61664627211897 15.1097705625971 2.83829400613744e-05 0.0139040927625658 "ILMN_1746634" "C17orf51"
"97" -0.034052133575745 0.00795147149122048 6.70433863989028 15.0864897996943 2.87151829826914e-05 0.013921831188763 "ILMN_2410194" "SPRED3"
"98" 1.32754178381455 -0.114193462011907 11.1250186156124 15.04717014804 2.92857713802635e-05 0.0140535842497044 "ILMN_2079386" "RPL22"
"99" -0.0963550791119125 0.0170622575998874 6.67313519575253 15.0257953670607 2.96010138420843e-05 0.0140591142263322 "ILMN_3235096" "SNORA28"
"101" 0.0650330680163317 -0.00106890660790606 6.98141286363045 14.9444522962121 3.08341775741191e-05 0.0143571257718384 "ILMN_1719280" "C9orf163"
"102" -0.116917521559173 0.0315441308770132 7.44355873883382 14.8531134783611 3.22844707146062e-05 0.0147464614959929 "ILMN_3310578" "MIR548Q"
"103" 0.311227246984092 -0.024458767827006 13.7709767362769 14.852314557912 3.22974724438052e-05 0.0147464614959929 "ILMN_1803254" "PPP4R3A"
"104" 0.468666032755299 -0.0427591724609776 8.31683151044544 14.6871761557528 3.51086483739718e-05 0.0156427262937337 "ILMN_1664646" "NSUN6"
"105" 0.863731788249988 -0.0683033799596321 11.0760127014209 14.6827490516653 3.51875121315056e-05 0.0156427262937337 "ILMN_3311035" "MIR1251"
"106" -0.024639860769925 0.0153050730003574 7.89239096983879 14.6787823286451 3.52583351861822e-05 0.0156427262937337 "ILMN_3248685" "LINC01061"
"107" -0.193401134821091 0.0400340473119965 8.14808139529751 14.4870996265448 3.8868552454274e-05 0.0170832736899028 "ILMN_1717677" "ZFHX2"
"108" 0.103329826764228 -0.00496572391493345 7.60329255055045 14.466430184158 3.92807672209284e-05 0.0171045918598687 "ILMN_1731287" "ARFGAP3"
"109" 0.622369445256692 -0.0571507691558662 11.0705082230979 14.4351338588656 3.99138128205795e-05 0.0172207962323506 "ILMN_1690321" "BCLAF1"
"110" -0.12219653072428 0.0358134625101115 10.1760404386615 14.4139369532904 4.03487461117752e-05 0.0172501893831324 "ILMN_1675106" "YIPF2"
"111" -0.103923590481953 0.0228213038154156 7.34184282255631 14.3355128184814 4.20023673148279e-05 0.0177953813520876 "ILMN_3239367" "HYDIN"
"112" 0.951084708474076 -0.0811691804833814 10.3530918617661 14.3040000749527 4.26870539194597e-05 0.0179239890332531 "ILMN_1710544" "PCDH7"
"116" 0.334010787907297 -0.0263318497572303 9.22531028807168 14.0951907822576 4.75356115561164e-05 0.0192715925884573 "ILMN_2218002" "LIPC"
"117" 0.716194724746439 -0.0569189204058698 12.6069458816092 14.0630509610641 4.83326183183906e-05 0.0194272339681818 "ILMN_1656628" "WDR4"
"118" 0.312987676696216 -0.0281376348221506 12.0645246599721 13.9929606063713 5.01205708618162e-05 0.0199202454036958 "ILMN_1762151" "PLK5"
"119" -0.357944194248106 0.0318280605623875 6.97313702589597 13.9751467055838 5.05861417983435e-05 0.0199202454036958 "ILMN_1699772" "RRAGD"
"121" -0.226873074667291 0.0197847562362718 6.70114469180429 13.9369704841757 5.15994894167349e-05 0.0200547172585968 "ILMN_1783996" "EXO5"
"122" -0.386245255291766 0.0329462076947928 7.2863528361081 13.8926841230891 5.28022112408513e-05 0.0203539540183177 "ILMN_1663988" "CROCCP3"
"123" -0.0672786848244815 0.00617382763066179 6.37819502067975 13.866866905362 5.35171140671353e-05 0.0204504297724886 "ILMN_2209671" "DCDC5"
"125" 0.648693627491601 -0.0522406761036746 8.77635035253059 13.8369998721675 5.43570579561342e-05 0.0204504297724886 "ILMN_2339234" "TRIM16"
"128" 0.268915225451533 -0.0216669233675095 7.54745178545001 13.7225451853227 5.77083302906143e-05 0.021202401225836 "ILMN_1770460" "FOXR1"
"129" 0.668586709754024 -0.063753296024257 9.26268124072791 13.6677137513264 5.93912518641087e-05 0.0215082169880237 "ILMN_2252701" "SLC6A9"
"131" 0.262058618337388 -0.0194644022322089 8.7882127969988 13.626735643221 6.0683118159013e-05 0.0217819215599117 "ILMN_1691480" "LONP2"
"132" -0.236005379880344 0.0198290393588088 7.73462227911885 13.6051398528219 6.13759688779988e-05 0.0217819215599117 "ILMN_1732024" "OR2A5"
"133" -0.0572163785884239 0.00432144135360874 6.47994569159249 13.598166054634 6.16015047943408e-05 0.0217819215599117 "ILMN_2196337" "ASUN"
"134" -0.0479546215793018 0.00346399538961267 6.46199610698809 13.5397632394609 6.35253338725315e-05 0.022236314002839 "ILMN_1668960" "MID1IP1"
"135" 0.226635772966178 -0.00894248489601848 8.12645567837035 13.53062110767 6.38322359101655e-05 0.022236314002839 "ILMN_1683215" "ZBED3"
"136" 0.442048769237675 -0.0335122519160272 8.00237175905904 13.4825429295123 6.54724544622231e-05 0.022591159751582 "ILMN_1734794" "AKAP4"
"137" 0.224672534759243 -0.0186756323859891 7.94149162490756 13.4727615749082 6.58116204381802e-05 0.022591159751582 "ILMN_1713529" "SEMA6A"
"138" 0.255853891082985 -0.0267525650880299 12.8592742085023 13.4052018556715 6.82060065760522e-05 0.0232434208496999 "ILMN_1781207" "FYN"
"139" 0.316095703132445 -0.0292073075559291 7.76597812656521 13.3565703194169 6.99869729461308e-05 0.0236787580123067 "ILMN_3309026" "MIR654"
"141" 0.318327873081695 -0.0275374315391893 9.26714352783083 13.2933319227451 7.23773762433692e-05 0.0241174278025763 "ILMN_1697925" "APOBR"
"143" 0.222930770826799 -0.0191348189524595 7.31956840855067 13.2686236177775 7.33348680736669e-05 0.0241174278025763 "ILMN_1695829" "TTYH2"
"145" -0.315490454095227 0.0411113369620154 8.43034198742217 13.2200331010158 7.52574614163504e-05 0.0244083303137112 "ILMN_2180582" "PNPLA8"
"148" 0.131586223065076 -0.00309935233071332 11.5603737080032 13.1663842510041 7.74427990123064e-05 0.0245777144745432 "ILMN_2366490" "ZNF706"
"149" 0.253172551768471 -0.0220743192542628 7.95267358619299 13.1560807923948 7.78701934317203e-05 0.0245777144745432 "ILMN_1720048" "CCL2"
"150" -0.266681990687254 0.0139917914664154 8.82977996826743 13.1270838754383 7.90865599612731e-05 0.0247085739144478 "ILMN_1728724" "IL17RA"
"151" 0.43201210628971 -0.0334372970325066 8.84155610097463 13.1199688123014 7.93881084878311e-05 0.0247085739144478 "ILMN_1811014" "PGR"
"152" -0.0790011493685089 0.0145670488944036 8.54347208939168 13.0991540270985 8.02773352507862e-05 0.0247085739144478 "ILMN_2247084" "TNS2"
"153" -0.104330797933275 0.00662785564993221 6.87338979411337 13.0966179135483 8.03864040339906e-05 0.0247085739144478 "ILMN_1750100" "TUBB8"
"154" 0.313660919012191 -0.0291067555337638 7.67509568156913 13.0607683979803 8.19451767014766e-05 0.0249046072622219 "ILMN_1680714" "LIG4"
"156" -0.169545701001547 0.0117815339190106 7.27919891328112 13.0387265908846 8.29195517627363e-05 0.0249970556429357 "ILMN_2103024" "RBP5"
"157" -0.170632536279535 0.0114662487905508 7.24567870345501 13.0207755672043 8.37222174522791e-05 0.0250782703334126 "ILMN_3296436" "LOC100130992"
"158" 0.269722822189648 -0.0211037673464805 13.6084390824814 12.9833094583087 8.54242981339684e-05 0.0253031483792935 "ILMN_2174711" "LINC00479"
"159" -0.237600985137614 0.0205437446991553 6.74382503512439 12.9805948621191 8.5549047212462e-05 0.0253031483792935 "ILMN_1775167" "CEACAM16"
"160" 0.0960859359920081 -0.0057440876548922 6.69476322727065 12.9572720902007 8.66288817164761e-05 0.0254623940585152 "ILMN_1663640" "MAOA"
"161" -0.034038624458175 0.00752438091499003 6.90991706708922 12.9180778541662 8.84764255745018e-05 0.0257590473759933 "ILMN_1664771" "OR5I1"
"162" 0.17663063922918 -0.0144377525688602 13.6072771372006 12.9126905148808 8.87336411267951e-05 0.0257590473759933 "ILMN_1720996" "SLC12A2"
"163" 0.243028640632729 -0.0219441552914814 13.580770146711 12.8337354981333 9.25961794088101e-05 0.0264168022701057 "ILMN_3242851" "SENP1"
"164" -0.0343403352423062 0.00127070949414537 6.50980774193181 12.8334671292827 9.26096098884332e-05 0.0264168022701057 "ILMN_1699632" "RANBP3"
"165" 0.712430363604055 -0.056783600093815 13.0711988528769 12.8319690066382 9.26846213865664e-05 0.0264168022701057 "ILMN_1683969" "FKBP1A"
"166" 0.112938512720174 -0.0102547888752148 6.70432631231046 12.8102980592071 9.37769696987684e-05 0.0265671284999619 "ILMN_1775257" "PROK2"
"167" 0.0317832629665337 -0.00181836251723472 6.60705104029487 12.7829406913054 9.51755892139801e-05 0.0268019018536231 "ILMN_1760414" "AADAC"
"168" -0.0211154059946308 0.00735571227574236 6.87253060778646 12.7373726697826 9.75548226142634e-05 0.0273072564200064 "ILMN_1805251" "CDC14C"
"170" -0.142608828523607 0.0516292503738921 8.7287905733123 12.711332344017 9.89428688344182e-05 0.0273710896208531 "ILMN_2367671" "LIMK2"
"171" -0.0868551570606149 0.0134158480296702 6.80571417197706 12.6534576289976 0.000102103784639099 0.0280803320702196 "ILMN_1677866" "FOLH1B"
"172" -0.243375917848091 0.0240689610702919 9.17658467152689 12.6415671899756 0.000102766434112157 0.0280982550199216 "ILMN_1784256" "HDGFRP3"
"173" 0.112003586629853 -0.00371195411400482 8.03848687774971 12.5929055549838 0.00010552649611856 0.0286861275113504 "ILMN_1695812" "KRT72"
"174" -0.0572863787010601 0.0223036178115364 8.77199001072043 12.5816832512018 0.000106174168486639 0.028688540885417 "ILMN_1667644" "RAD51C"
"175" 0.817789240036556 -0.0654771161822782 10.9691276150465 12.5716735256932 0.000106755436228374 0.028688540885417 "ILMN_1763092" "MCCD1"
"176" -0.0617412037373646 0.00585970803681424 6.37207002903156 12.5390238797442 0.000108675113997927 0.0290384844380371 "ILMN_1685259" "SLC45A2"
"177" -0.296904594845554 0.0239102889723958 7.38682955180524 12.5152451480235 0.000110096364910858 0.0292520443447899 "ILMN_1771509" "SLC36A3"
"179" -0.0731129949142038 0.00710820948908188 6.46480334375817 12.4851209344344 0.000111925403878993 0.0294057424224653 "ILMN_1758250" "TRAFD1"
"181" 0.2090817677788 -0.0168404914443882 7.50582437644526 12.3806027045387 0.000118526819013087 0.0307960179256766 "ILMN_1658805" "BRE"
"183" 0.084689837129032 -0.00645199267589336 6.71062867685491 12.3280255797294 0.000122003461491925 0.0310899096759123 "ILMN_1724376" "ERLEC1"
"186" -0.012154152007319 0.00792650659713613 6.97549016188186 12.3082738407443 0.000123337496807199 0.0310899096759123 "ILMN_1759419" "ILVBL"
"187" 0.126337567286084 -0.0102341975757192 7.12943711872396 12.2970347913213 0.000124103519565894 0.0310899096759123 "ILMN_3248583" "DCTN1-AS1"
"190" -0.141816201931345 0.0468252073692409 9.63463914306967 12.2565785389755 0.000126903176267671 0.0314105398606107 "ILMN_2335583" "KLK2"
"192" 0.400802590950342 -0.0331674712337808 9.42786152999112 12.1740072130603 0.000132828445012186 0.0325293534480049 "ILMN_1656066" "TNPO2"
"194" -0.0495266923232835 0.00188429743907274 6.47083978953597 12.1456900386671 0.000134927831573422 0.0327018931900161 "ILMN_1691846" "G0S2"
"195" -0.114351997172767 0.00708350380141813 6.85257202991749 12.1342026019154 0.000135789552838073 0.0327018931900161 "ILMN_1723568" "SPATA45"
"196" 0.385417136149842 -0.0341999364048029 10.3036370846448 12.1206428564493 0.000136814284688327 0.0327018931900161 "ILMN_3245314" "EVA1B"
"198" 0.544184677025138 -0.0469844080167585 9.23961949354038 12.0920115790815 0.000139005182081253 0.0328269500503801 "ILMN_1789887" "PSPN"
"199" 0.306693735108766 -0.0230680088925068 10.0393782726057 12.0776513793144 0.000140118099985172 0.0328269500503801 "ILMN_3288587" "RNF181"
"200" 0.575971955363283 -0.0484967630208427 10.0452796660844 12.0767733082476 0.000140186458161944 0.0328269500503801 "ILMN_1775522" "MAGED1"
"202" -0.0272449273050921 0.00786803749648944 7.00219533002318 12.056473902736 0.000141776728996937 0.0329347240041852 "ILMN_1684016" "TMEM257"
"203" -0.156862863649327 0.0139119223653766 6.86151977531318 12.0499427933238 0.000142292462268767 0.0329347240041852 "ILMN_1710738" "RC3H2"
"204" -0.115618226713965 0.00860096661335401 6.66994685175306 12.0427142050139 0.000142865605529765 0.0329347240041852 "ILMN_1667374" "L3HYPDH"
"206" 0.170662725149068 -0.016900652182832 7.31426587543119 11.9877956902189 0.000147301233003306 0.0336275843965022 "ILMN_1767809" "DNAJC25-GNG10"
"207" 0.723366820900996 -0.0592383114555589 9.29941248272021 11.9638839331198 0.000149278203861409 0.0339142771555283 "ILMN_2265093" "GPATCH2L"
"210" -0.0182273430831309 0.0035236702664472 6.50462959502425 11.796615958502 0.000163923992033917 0.0365260734323639 "ILMN_1809304" "PRAMEF12"
"211" 0.168877366117632 -0.000723702155944437 10.4024559990989 11.7892954675603 0.00016459899215933 0.0365260734323639 "ILMN_2066151" "TEK"
"212" -0.00336655603213707 0.00558910167629405 6.80080556071452 11.7886590766692 0.00016465781167945 0.0365260734323639 "ILMN_2068435" "ZNF700"
"213" -0.0639093528339366 0.00789860991957525 6.45344400643848 11.7539376030008 0.000167901220411572 0.0369502331725743 "ILMN_3233272" "SNAI3-AS1"
"216" -0.22093536348475 0.014530443207477 7.72097792076174 11.7283229318553 0.000170337579142369 0.0369502331725743 "ILMN_1704084" "CMAHP"
"217" 0.414699260622103 -0.0278344052476791 9.36158005983057 11.7266454982968 0.000170498439194706 0.0369502331725743 "ILMN_1652955" "RPS27"
"218" -0.253279763903582 0.0209754553094614 7.2356360070552 11.6910643907896 0.000173948979787728 0.0374323110910988 "ILMN_3203162" "RANBP6"
"219" 0.316061659423294 -0.0209669728826845 11.8957053406633 11.6873364026426 0.000174314793930226 0.0374323110910988 "ILMN_1791106" "HEATR6"
"220" -0.065653831012147 0.0117607596102664 6.85406590420813 11.6549976742062 0.000177522713425253 0.0379479007589217 "ILMN_3237409" "DGAT1"
"221" -0.0956686345423108 0.016976497922377 7.63796910771709 11.6206200179709 0.000181002029289768 0.0385165766218969 "ILMN_1735445" "SLC7A9"
"222" 0.443499299291077 -0.0364037325858913 8.17791704265992 11.6104126027294 0.000182049053477692 0.0385648778691393 "ILMN_2395285" "SNRNP35"
"223" 0.0383505325176487 0.000558141086534748 6.70386590537275 11.5524523416051 0.00018811807164088 0.039407728490947 "ILMN_2404182" "DUOX1"
"224" -0.0508223227077786 0.0205648554805975 7.40514731457406 11.5479314015779 0.000188600445151707 0.039407728490947 "ILMN_1704315" "RPL27A"
"225" 0.020043139819968 0.0148870995251924 7.9289017941479 11.544996079495 0.000188914343031822 0.039407728490947 "ILMN_3293685" "RPS2"
"226" 0.245778270611431 -0.0192628534471455 6.96605632477851 11.5406543641607 0.000189379659754912 0.039407728490947 "ILMN_2127897" "DDX25"
"227" -0.0234096131342871 0.00410345812082956 6.65674794405021 11.5132227290912 0.00019234800089991 0.0398490827591232 "ILMN_1726387" "NF1"
"228" 0.27920420788746 -0.0218387044789174 7.82372783923515 11.499584404039 0.000193842213926813 0.0399825071778516 "ILMN_1698330" "NIT1"
"231" 0.0955711121154714 -0.00203927686101351 7.70077157165536 11.447881713824 0.000199620132127314 0.0405635677115019 "ILMN_1697503" "DHX29"
"232" 0.2121758388074 -0.0174954500286921 8.78277760035434 11.4398763356464 0.000200531051009753 0.0405635677115019 "ILMN_1667707" "SPCS3"
"233" 0.26140383302036 -0.0231927023428278 13.2429673606208 11.4360150730801 0.00020097200129242 0.0405635677115019 "ILMN_1664292" "ZNF415"
"235" 0.0485747167040525 -0.00638280531496922 6.52945839901627 11.4081875214953 0.000204180601894165 0.0408412461508697 "ILMN_1661366" "PGAM1"
"237" 0.436727241471724 -0.0377554099221495 7.5214344204474 11.3873440016486 0.000206619684962476 0.0408412461508697 "ILMN_2273103" "ELK4"
"238" 0.0824273793997686 -0.00488160076876092 6.76855997833829 11.3867471446423 0.000206689984347771 0.0408412461508697 "ILMN_1672902" "EIF4G1"
"239" 0.403488241612238 -0.0372954772326711 13.1877683636234 11.373178849437 0.000208294992919253 0.0409085389499079 "ILMN_1712705" "RAB40C"
"243" 0.173155237551403 -0.011339297420904 8.37339392487351 11.3390181082264 0.000212395045060738 0.0411049966218781 "ILMN_2235454" "COMMD5"
"244" 0.0228335949783884 -0.000555451533684248 6.51651528494479 11.3185264113844 0.000214895730225008 0.0414185098402528 "ILMN_1669335" "RUNX1"
"245" -0.0322565007037545 0.0177003986606618 10.2880218258043 11.287192843433 0.000218780385339869 0.041995118211279 "ILMN_1748109" "PEX1"
