"" "days" "I.days.2." "AveExpr" "F" "P.Value" "adj.P.Val" "probe.id" "symbol"
"22" -0.0207770068924449 0.0102244134716098 7.91471453240382 34.7261480928034 5.44150988205846e-09 1.16319693969748e-05 "ILMN_1730867" "AZU1"
"24" -0.199124963348575 0.0118968275672582 8.21024855968502 33.8129954312495 7.38824047099037e-09 1.38054953551098e-05 "ILMN_1702385" "LILRA4"
"25" 0.186715075227662 -0.00730052403154766 10.9608143389957 33.6690947052331 7.75690235199606e-09 1.38054953551098e-05 "ILMN_3212737" "B3GALT5-AS1"
"28" -0.0496805681662829 0.0112422053635674 7.5950582014357 33.4202091314207 8.44122335832076e-09 1.38483594188675e-05 "ILMN_1669281" "CLN3"
"29" 0.494938538951627 -0.043388023603587 9.25841812803102 33.3631747087151 8.60686203016327e-09 1.38483594188675e-05 "ILMN_2305225" "NDRG4"
"31" 0.257736446970295 -0.0215534027029538 7.70569123599523 32.9767351470248 9.82377628728102e-09 1.4142035291815e-05 "ILMN_1701269" "ATP5C1"
"32" -0.742772732259516 0.102982670855978 8.14263047843337 32.9502226270923 9.91368242682792e-09 1.4142035291815e-05 "ILMN_3249152" "VSX2"
"34" -0.483345982942242 0.0728069750222974 8.03465396734465 32.6464073052045 1.100839411381e-08 1.52265517171841e-05 "ILMN_1717677" "ZFHX2"
"35" 0.216722834456067 -0.0267308896923967 10.8514244445283 32.4960190174798 1.15969433969565e-08 1.55823158306305e-05 "ILMN_1811022" "HMX1"
"36" -0.324300847423937 0.0165264869911367 10.0819290106951 32.0504152402199 1.35447019456033e-08 1.76938956416064e-05 "ILMN_3260910" "CSAG3"
"37" 0.200326336550734 -0.0128565602468425 8.46419315007439 31.9317338000173 1.41198583304162e-08 1.78562387037034e-05 "ILMN_2077736" "CLEC4GP1"
"38" -0.290494190586182 0.0461508022214245 7.91011530021067 31.84591177793 1.45518384639503e-08 1.78562387037034e-05 "ILMN_1683923" "MT1H"
"39" -0.227617524645915 0.0339341693520474 8.78238522645939 31.7962726811474 1.48080571030967e-08 1.78562387037034e-05 "ILMN_1674394" "APMAP"
"40" 0.0168597689461686 0.0108793539271684 11.0317975582187 31.7103808662322 1.52627384282507e-08 1.79444015700944e-05 "ILMN_2066151" "TEK"
"43" -0.11536740278833 0.0143928150493923 6.72437351020516 31.1236620159251 1.87920063699111e-08 2.02547892648965e-05 "ILMN_1699598" "AP2M1"
"46" -0.0606477956663804 0.0098318889573742 6.56000859311799 30.802382948631 2.10818052749703e-08 2.15529377928544e-05 "ILMN_1750974" "S100A9"
"47" -0.48557934618274 0.068993551430222 7.11449001320743 30.6485210218871 2.22812755415772e-08 2.22945494929637e-05 "ILMN_2365196" "PDCD10"
"48" 0.339734677722778 -0.0296254853035161 10.4590629428801 30.1165526895647 2.70164949453871e-08 2.6469410922743e-05 "ILMN_3309985" "MIR325"
"49" 0.145606655839911 -0.007090037758917 8.01636827180648 30.0239375594787 2.79444237529772e-08 2.66633259642641e-05 "ILMN_1712678" "RPS27L"
"50" 0.309316836137883 -0.0246402911082622 8.08003659293817 29.9486342609706 2.8723745673754e-08 2.66633259642641e-05 "ILMN_1761031" "PTPDC1"
"51" -0.483180735202791 0.0321452485131208 9.71077382952594 29.9304540499538 2.89153190477475e-08 2.66633259642641e-05 "ILMN_1793841" "ZNF542P"
"53" -0.157714715315633 0.0231148757679122 7.03340959345982 29.5280863098393 3.3520313222233e-08 2.8709650483895e-05 "ILMN_1694268" "HES6"
"54" 0.33546909394541 -0.0272518412328783 8.9678859799511 29.5202439164676 3.36174257181147e-08 2.8709650483895e-05 "ILMN_2174729" "ZNF318"
"55" -0.475055286521542 0.0710403355625764 7.18475254538942 29.4982207466304 3.38917339774866e-08 2.8709650483895e-05 "ILMN_1775121" "CCDC177"
"57" 0.19799679412671 -0.0159756415869794 7.67116041289012 29.4060798643169 3.50653296112134e-08 2.8709650483895e-05 "ILMN_1802360" "KRTAP5-2"
"58" 0.242132023750595 -0.0182452561464352 7.92826949316145 29.3643959446172 3.56103107467639e-08 2.8709650483895e-05 "ILMN_2312386" "PAIP1"
"61" -0.0593665977373847 0.0122183332671831 8.73925998777167 29.0428671558018 4.01274594911439e-08 3.09362977860576e-05 "ILMN_1715931" "ISCA1"
"62" -0.0597935556273853 0.000639756093500335 8.37309684171879 28.908526389064 4.21909185989941e-08 3.1236301592148e-05 "ILMN_2144295" "TMEM8C"
"64" -0.195140894793943 0.0365002259134909 10.979727917071 28.8884243561226 4.2509213700295e-08 3.1236301592148e-05 "ILMN_1748109" "PEX1"
"66" -0.11636208345062 0.0165856551460832 6.70205738550752 28.4388561591336 5.03333833573823e-08 3.58648235231966e-05 "ILMN_1677866" "FOLH1B"
"67" 0.264669415674076 -0.0195117331417076 8.89936147481389 28.3225920905372 5.25955281189383e-08 3.69173506922004e-05 "ILMN_1755734" "VSX1"
